Sea Level,https://www.youtube.com/watch?v=wALhTMBdTwE,wALhTMBdTwE,4S
sea horse,https://www.youtube.com/watch?v=KxQsGANP7qU,KxQsGANP7qU,22S
sea breeze,https://www.youtube.com/watch?v=0447WMrqsxM,0447WMrqsxM,28S
scouring,https://www.youtube.com/watch?v=vQqYVzyW_84,vQqYVzyW_84,20S
School Quality Assessment and Accreditation Framework SQAAF,https://www.youtube.com/watch?v=jbenqArepqk,jbenqArepqk,16S
School Management Committee SMC,https://www.youtube.com/watch?v=Uff2ZeGjUBI,Uff2ZeGjUBI,8S
School Development Plan SDP,https://www.youtube.com/watch?v=nrKragyW9qo,nrKragyW9qo,8S
Scheduled Castes SC,https://www.youtube.com/watch?v=Fxw_Q-5IOq0,Fxw_Q-5IOq0,7S
schedule,https://www.youtube.com/watch?v=U2cn0GGIo5U,U2cn0GGIo5U,35S
savannahs,https://www.youtube.com/watch?v=BwvSTj1Aj9w,BwvSTj1Aj9w,53S
Sarva Shiksha Abhiyan SSA,https://www.youtube.com/watch?v=Pb-JRW1YshE,Pb-JRW1YshE,40S
sample,https://www.youtube.com/watch?v=v_Tlxkgwzug,v_Tlxkgwzug,1M15S
sign language instructor,https://www.youtube.com/watch?v=hyJ-IUp3Yag,hyJ-IUp3Yag,25S
Sibling of Deaf Adult  SODA,https://www.youtube.com/watch?v=jFaFvt6D97k,jFaFvt6D97k,24S
shearing,https://www.youtube.com/watch?v=LbPAjKoT3cU,LbPAjKoT3cU,17S
shark,https://www.youtube.com/watch?v=KtLvUejfy4w,KtLvUejfy4w,19S
shallow beds,https://www.youtube.com/watch?v=Po3CY0FZFkE,Po3CY0FZFkE,24S
sewage or domestic waste water or municipal waste water,https://www.youtube.com/watch?v=NR1oLPae8sU,NR1oLPae8sU,52S
severe hearing loss,https://www.youtube.com/watch?v=rZtMfr5yQ1Y,rZtMfr5yQ1Y,20S
sentences,https://www.youtube.com/watch?v=qON2nvnmZ3k,qON2nvnmZ3k,55S
sensorineural hearing loss,https://www.youtube.com/watch?v=MmCGxPRuhLY,MmCGxPRuhLY,32S
"sensation, perception",https://www.youtube.com/watch?v=soEjgKO_lHk,soEjgKO_lHk,28S
semicolon,https://www.youtube.com/watch?v=FD091bojdaE,FD091bojdaE,4S
seeds,https://www.youtube.com/watch?v=Ovei3hny2eU,Ovei3hny2eU,34S
secularism,https://www.youtube.com/watch?v=pP6d1DSpOAQ,pP6d1DSpOAQ,52S
secular country,https://www.youtube.com/watch?v=Ql_G2WeTBQs,Ql_G2WeTBQs,13S
seashore,https://www.youtube.com/watch?v=3OnZiHCx_HY,3OnZiHCx_HY,14S
Solar Cell,https://www.youtube.com/watch?v=iGvwm-CCnIc,iGvwm-CCnIc,7S
soil water storage,https://www.youtube.com/watch?v=aGfslhsbgxI,aGfslhsbgxI,22S
sodium,https://www.youtube.com/watch?v=p3_O3JPOAW0,p3_O3JPOAW0,31S
sodicity,https://www.youtube.com/watch?v=iuy5ij67134,iuy5ij67134,18S
Socio Economically Disadvantaged Group SEDG,https://www.youtube.com/watch?v=6fMhQaUeQTk,6fMhQaUeQTk,17S
social tourism,https://www.youtube.com/watch?v=DKr4GpfvYXc,DKr4GpfvYXc,21S
smokeless fuel,https://www.youtube.com/watch?v=b5Wcahn3puE,b5Wcahn3puE,22S
Smog,https://www.youtube.com/watch?v=V5Sasx3p16Y,V5Sasx3p16Y,19S
site,https://www.youtube.com/watch?v=uO3eokKHy0k,uO3eokKHy0k,15S
sink,https://www.youtube.com/watch?v=lWacXU1eF_0,lWacXU1eF_0,14S
"singular, plural",https://www.youtube.com/watch?v=N2a1Aj2gy9Q,N2a1Aj2gy9Q,50S
single cell,https://www.youtube.com/watch?v=3HgnE0vwnFw,3HgnE0vwnFw,22S
simultaneous language acquisition,https://www.youtube.com/watch?v=pALDcEPrnQE,pALDcEPrnQE,42S
simple equation,https://www.youtube.com/watch?v=hjKPYoUGWZU,hjKPYoUGWZU,27S
silicon,https://www.youtube.com/watch?v=5vnAcs0lFDI,5vnAcs0lFDI,43S
sports tourism,https://www.youtube.com/watch?v=OXsVT-YQ_5c,OXsVT-YQ_5c,25S
Spinning,https://www.youtube.com/watch?v=hFWz-uzJ-Z0,hFWz-uzJ-Z0,4S
spice routes,https://www.youtube.com/watch?v=m5Gp9zSqZ1I,m5Gp9zSqZ1I,44S
spherical lenses,https://www.youtube.com/watch?v=NQSlaulVjAI,NQSlaulVjAI,11S
spectrum,https://www.youtube.com/watch?v=SkrDPLNr24E,SkrDPLNr24E,30S
specificity,https://www.youtube.com/watch?v=n41auLkBySs,n41auLkBySs,25S
Special Education Zone SEZ,https://www.youtube.com/watch?v=3SMyl_z6BrE,3SMyl_z6BrE,6S
speaker,https://www.youtube.com/watch?v=0wlIPlwqTC0,0wlIPlwqTC0,21S
spacecraft,https://www.youtube.com/watch?v=PzWn2B8xCSM,PzWn2B8xCSM,34S
sorting,https://www.youtube.com/watch?v=muJYc22QYXM,muJYc22QYXM,12S
solution chemistry lab,https://www.youtube.com/watch?v=zz24dGkiZ3Y,zz24dGkiZ3Y,13S
Solar Plate,https://www.youtube.com/watch?v=Bnho668dyDg,Bnho668dyDg,18S
Solar Panel,https://www.youtube.com/watch?v=wptBviscGRs,wptBviscGRs,15S
Solar Energy,https://www.youtube.com/watch?v=8NvmTGx5njQ,8NvmTGx5njQ,6S
Solar cooker,https://www.youtube.com/watch?v=04fdQSqTSw4,04fdQSqTSw4,16S
"style, register",https://www.youtube.com/watch?v=xwzKd8IOY0k,xwzKd8IOY0k,42S
structured interview,https://www.youtube.com/watch?v=3YS-JTbScoQ,3YS-JTbScoQ,17S
Structure,https://www.youtube.com/watch?v=0Jsb4SYbg80,0Jsb4SYbg80,4S
Strom,https://www.youtube.com/watch?v=eRsDHxZ72Vc,eRsDHxZ72Vc,4S
strategic environmental assessment,https://www.youtube.com/watch?v=A6dD0Dozmes,A6dD0Dozmes,47S
stepwell,https://www.youtube.com/watch?v=0JayuQgDwAA,0JayuQgDwAA,25S
statistics,https://www.youtube.com/watch?v=ABGOdDJ19zY,ABGOdDJ19zY,26S
State Institutes of Open Schooling SIOS,https://www.youtube.com/watch?v=k47pKclC59A,k47pKclC59A,16S
State Curricular Framework SCF,https://www.youtube.com/watch?v=n3Dh71dsOfw,n3Dh71dsOfw,14S
State Council of Educational Research and Training SCERT,https://www.youtube.com/watch?v=WUJKOXskdK4,WUJKOXskdK4,12S
starvation,https://www.youtube.com/watch?v=g-4eKr_UcvY,g-4eKr_UcvY,42S
star fish,https://www.youtube.com/watch?v=TZlPKJJjUSU,TZlPKJJjUSU,23S
stanza,https://www.youtube.com/watch?v=00GKz_JSzf4,00GKz_JSzf4,29S
square,https://www.youtube.com/watch?v=o8L2tL82ICg,o8L2tL82ICg,25S
"sprouts, sprouting",https://www.youtube.com/watch?v=XbWvSrFgBY0,XbWvSrFgBY0,18S
synonymy,https://www.youtube.com/watch?v=MuKQkCMbkJw,MuKQkCMbkJw,32S
symbolic congruent,https://www.youtube.com/watch?v=V48PXoFX59I,V48PXoFX59I,38S
Sustaining,https://www.youtube.com/watch?v=F6ExeYQrE9I,F6ExeYQrE9I,4S
Sustainable Development Goal SDG,https://www.youtube.com/watch?v=qTmtV3USbSM,qTmtV3USbSM,6S
"survey study, research",https://www.youtube.com/watch?v=lLx-RwM3Sag,lLx-RwM3Sag,21S
surface,https://www.youtube.com/watch?v=8QCloA4Rkkg,8QCloA4Rkkg,50S
tally sheet,https://www.youtube.com/watch?v=0VhUjK5wBQs,0VhUjK5wBQs,22S
takeover,https://www.youtube.com/watch?v=XPvVWvm7m_0,XPvVWvm7m_0,30S
table of random numbers,https://www.youtube.com/watch?v=Qj-cbd4GZoo,Qj-cbd4GZoo,34S
"summative assessment, evaluation",https://www.youtube.com/watch?v=_rl4DS33uE0,_rl4DS33uE0,24S
summary,https://www.youtube.com/watch?v=c2Wh11VnG4I,c2Wh11VnG4I,21S
sumerian civilization,https://www.youtube.com/watch?v=OE8BXgeBj-M,OE8BXgeBj-M,1M
sulphuric acid H2SO4,https://www.youtube.com/watch?v=NNalB6xI7Xc,NNalB6xI7Xc,26S
sulphur,https://www.youtube.com/watch?v=rKt_fwfIFbI,rKt_fwfIFbI,30S
submarine,https://www.youtube.com/watch?v=c-YPl8o2X5o,c-YPl8o2X5o,28S
Tidal,https://www.youtube.com/watch?v=raigbWDayOI,raigbWDayOI,5S
tissues,https://www.youtube.com/watch?v=LIOjqrVwc6Y,LIOjqrVwc6Y,33S
thermometer,https://www.youtube.com/watch?v=3hGJtd3Er_8,3hGJtd3Er_8,14S
"theory, practical",https://www.youtube.com/watch?v=Did6tNSJd3I,Did6tNSJd3I,2M7S
the milky way,https://www.youtube.com/watch?v=Gm63fp0dlWk,Gm63fp0dlWk,47S
test tube chemistry lab,https://www.youtube.com/watch?v=4cQeRD-tKlo,4cQeRD-tKlo,16S
territories,https://www.youtube.com/watch?v=62D3sCsPnpY,62D3sCsPnpY,37S
terrain,https://www.youtube.com/watch?v=Yd9AR7m52mo,Yd9AR7m52mo,23S
temperature,https://www.youtube.com/watch?v=0EhiEQdteO4,0EhiEQdteO4,33S
Teacher Eligibility Test TET,https://www.youtube.com/watch?v=9MdGiIkLli8,9MdGiIkLli8,11S
Teacher Education Institution TEI,https://www.youtube.com/watch?v=xz4wbSoOcNE,xz4wbSoOcNE,5S
tea plantations,https://www.youtube.com/watch?v=0IVkP2kFqB4,0IVkP2kFqB4,29S
target population,https://www.youtube.com/watch?v=80IO8kemzy4,80IO8kemzy4,43S
Tap,https://www.youtube.com/watch?v=QCFpuHXTn_I,QCFpuHXTn_I,4S
target,https://www.youtube.com/watch?v=gg9fEhaiBwM,gg9fEhaiBwM,58S
Tower,https://www.youtube.com/watch?v=ZDAtt1Ip39Q,ZDAtt1Ip39Q,4S
tourist destination,https://www.youtube.com/watch?v=j7YXr61H1X0,j7YXr61H1X0,20S
tourism,https://www.youtube.com/watch?v=aEYrEUd88mc,aEYrEUd88mc,16S
tourism management,https://www.youtube.com/watch?v=0TD8y7xVjvU,0TD8y7xVjvU,19S
tourism carrying capacity,https://www.youtube.com/watch?v=YQXOVgqpDbE,YQXOVgqpDbE,28S
toothed wheel,https://www.youtube.com/watch?v=AOGjLe-ptEs,AOGjLe-ptEs,39S
tremors on earth,https://www.youtube.com/watch?v=gRg9119_9vA,gRg9119_9vA,27S
travelling,https://www.youtube.com/watch?v=ywDAG_yHcnk,ywDAG_yHcnk,20S
transversal,https://www.youtube.com/watch?v=n8zoGJ_VOVk,n8zoGJ_VOVk,9S
transversal of parallel lines,https://www.youtube.com/watch?v=yA09KAkC1go,yA09KAkC1go,10S
transposing,https://www.youtube.com/watch?v=0fFLV9-z03Q,0fFLV9-z03Q,22S
transmission,https://www.youtube.com/watch?v=DVYoV81Wk4o,DVYoV81Wk4o,10S
traditional functions,https://www.youtube.com/watch?v=ibmlOJkN57E,ibmlOJkN57E,36S
trade,https://www.youtube.com/watch?v=xoOOGkkOw5E,xoOOGkkOw5E,26S
track record,https://www.youtube.com/watch?v=k6sxN57NwJ4,k6sxN57NwJ4,1M11S
Vagaries,https://www.youtube.com/watch?v=aTb9en0lXAk,aTb9en0lXAk,30S
vacuole,https://www.youtube.com/watch?v=K-Qm6j_9tpE,K-Qm6j_9tpE,31S
vacationers,https://www.youtube.com/watch?v=XwJ8rlcZ8PU,XwJ8rlcZ8PU,21S
Utilisation,https://www.youtube.com/watch?v=ZZRpCpdEtIo,ZZRpCpdEtIo,10S
uranus,https://www.youtube.com/watch?v=PLw79dcIj-4,PLw79dcIj-4,36S
Union Territory UT,https://www.youtube.com/watch?v=QkUE3BPGWWo,QkUE3BPGWWo,17S
unimodal,https://www.youtube.com/watch?v=kJJ9-JKNkRI,kJJ9-JKNkRI,10S
twinkling,https://www.youtube.com/watch?v=_u6aZK-PCwA,_u6aZK-PCwA,43S
turnover,https://www.youtube.com/watch?v=7Gk62FU5cxA,7Gk62FU5cxA,34S
turbine,https://www.youtube.com/watch?v=Nzg6ZXCCcnI,Nzg6ZXCCcnI,9S
tubes chemistry lab,https://www.youtube.com/watch?v=5na2E6S46HY,5na2E6S46HY,23S
tribes,https://www.youtube.com/watch?v=7xfFUxCUNKc,7xfFUxCUNKc,37S
tribals,https://www.youtube.com/watch?v=4Qeycerc4AY,4Qeycerc4AY,27S
tribal group,https://www.youtube.com/watch?v=CZzesd7rAD8,CZzesd7rAD8,5S
tribal chief,https://www.youtube.com/watch?v=9rDZhcCU-hE,9rDZhcCU-hE,12S
zone,https://www.youtube.com/watch?v=IXfA3K-qQRY,IXfA3K-qQRY,19S
yarn,https://www.youtube.com/watch?v=5sa9z-jsIQI,5sa9z-jsIQI,43S
world trade organization WTO,https://www.youtube.com/watch?v=OMWGB_NfqsU,OMWGB_NfqsU,43S
World Tourism Organization WTO,https://www.youtube.com/watch?v=Dpv3sEOM4QY,Dpv3sEOM4QY,11S
world economy,https://www.youtube.com/watch?v=TO0ZY5SFENc,TO0ZY5SFENc,56S
withdrawal,https://www.youtube.com/watch?v=CFogfTtN1cE,CFogfTtN1cE,34S
Windmill,https://www.youtube.com/watch?v=nEAymM-2rKI,nEAymM-2rKI,26S
Wind Energy,https://www.youtube.com/watch?v=Xsl3T_qVWEY,Xsl3T_qVWEY,5S
whole number,https://www.youtube.com/watch?v=RFFkv6oYNac,RFFkv6oYNac,26S
whitegoods,https://www.youtube.com/watch?v=eWGtzSfgYSE,eWGtzSfgYSE,14S
whale fish whale shark,https://www.youtube.com/watch?v=TKHQM45JPik,TKHQM45JPik,22S
"waxing, waring",https://www.youtube.com/watch?v=CdLD0sNEYN0,CdLD0sNEYN0,1M20S
"waves, tides",https://www.youtube.com/watch?v=gnpFHevbTKM,gnpFHevbTKM,55S
volcano,https://www.youtube.com/watch?v=MZH5fTm_yhM,MZH5fTm_yhM,23S
vision,https://www.youtube.com/watch?v=TOg7jKk-OXA,TOg7jKk-OXA,41S
village sign language,https://www.youtube.com/watch?v=5bY9JP9dKkk,5bY9JP9dKkk,15S
Viable,https://www.youtube.com/watch?v=qLtE_jvARak,qLtE_jvARak,5S
vertically opposite angles,https://www.youtube.com/watch?v=PfN-N_M2e2U,PfN-N_M2e2U,25S
vertebrates,https://www.youtube.com/watch?v=oNcHGLsSzA8,oNcHGLsSzA8,17S
verb,https://www.youtube.com/watch?v=2VjB2h0ICng,2VjB2h0ICng,20S
venus,https://www.youtube.com/watch?v=Sb1VNPnlRIA,Sb1VNPnlRIA,40S
ventilation,https://www.youtube.com/watch?v=4RBtSC_Onsk,4RBtSC_Onsk,12S
"variety, dialect",https://www.youtube.com/watch?v=xNQ2AirnacE,xNQ2AirnacE,1M14S
value added tax,https://www.youtube.com/watch?v=MWaKzMrBuiU,MWaKzMrBuiU,29S
plagiarism,https://www.youtube.com/watch?v=DKIGhyISbx4,DKIGhyISbx4,12S
oralism,https://www.youtube.com/watch?v=6WzQnONQKF8,6WzQnONQKF8,15S
loss,https://www.youtube.com/watch?v=SXj4aHOaftk,SXj4aHOaftk,17S
eye hand coordination,https://www.youtube.com/watch?v=jg6iWjkrqpE,jg6iWjkrqpE,49S
educational bilingualism,https://www.youtube.com/watch?v=1vOWwGwJnaA,1vOWwGwJnaA,1M8S
early intervention,https://www.youtube.com/watch?v=__Rfccc1O5s,__Rfccc1O5s,45S
ear drum,https://www.youtube.com/watch?v=fjAzliLv9e0,fjAzliLv9e0,22S
disability studies,https://www.youtube.com/watch?v=ZOzgAv37HsE,ZOzgAv37HsE,29S
deaf studies,https://www.youtube.com/watch?v=LQZQ5q_RZHA,LQZQ5q_RZHA,17S
B Sc,https://www.youtube.com/watch?v=EylBG1tKhcs,EylBG1tKhcs,25S
B E,https://www.youtube.com/watch?v=T9fnHZmc2O0,T9fnHZmc2O0,23S
B A,https://www.youtube.com/watch?v=kgjqp6hCxYo,kgjqp6hCxYo,32S
workers' union,https://www.youtube.com/watch?v=v3wB6CgGUdM,v3wB6CgGUdM,51S
weekly market sign,https://www.youtube.com/watch?v=QFQ93hSZr8Q,QFQ93hSZr8Q,5S
water breaking,https://www.youtube.com/watch?v=KNeaLQR7ZkY,KNeaLQR7ZkY,22S
universe,https://www.youtube.com/watch?v=v-sanvK_sXM,v-sanvK_sXM,26S
tubectomy and vasectomy,https://www.youtube.com/watch?v=kMLaZ_xXSL8,kMLaZ_xXSL8,45S
The Great Depression,https://www.youtube.com/watch?v=8RUcWrLX4xk,8RUcWrLX4xk,51S
surdophobia and surdophobe,https://www.youtube.com/watch?v=8QcNc_abnyI,8QcNc_abnyI,50S
stocks,https://www.youtube.com/watch?v=ESoQi1Jrj10,ESoQi1Jrj10,32S
standard of living,https://www.youtube.com/watch?v=dJb3Ej6iaHI,dJb3Ej6iaHI,28S
sex ratio,https://www.youtube.com/watch?v=MCjrTHnaPv8,MCjrTHnaPv8,16S
reticulate venation and parallel venation,https://www.youtube.com/watch?v=QGl-DTNtER8,QGl-DTNtER8,34S
refund,https://www.youtube.com/watch?v=EI3xPTrrlnI,EI3xPTrrlnI,20S
Ration sign,https://www.youtube.com/watch?v=__NZQCAovNY,__NZQCAovNY,6S
Ration explaination,https://www.youtube.com/watch?v=UzwS11SAi_s,UzwS11SAi_s,29S
public goods,https://www.youtube.com/watch?v=jNA_mvks9R8,jNA_mvks9R8,36S
producer surplus and consumer surplus,https://www.youtube.com/watch?v=LLd-zzFdr_4,LLd-zzFdr_4,46S
private goods,https://www.youtube.com/watch?v=Ldw-2gPYEgI,Ldw-2gPYEgI,42S
price ceiling and price floor,https://www.youtube.com/watch?v=bGUMuszj8_4,bGUMuszj8_4,51S
prenatal and post natal,https://www.youtube.com/watch?v=fD_ttdN38yo,fD_ttdN38yo,1M
poverty line,https://www.youtube.com/watch?v=sEL36s5EjIw,sEL36s5EjIw,42S
population density,https://www.youtube.com/watch?v=3dxMmropR00,3dxMmropR00,16S
"Planning commission, niti ayog and 5 year plan",https://www.youtube.com/watch?v=xE8QwQuW3gk,xE8QwQuW3gk,1M4S
pi,https://www.youtube.com/watch?v=SOn62whTFE4,SOn62whTFE4,21S
physical map,https://www.youtube.com/watch?v=G9co-bMtY0M,G9co-bMtY0M,28S
payroll,https://www.youtube.com/watch?v=WcBmcjXScHM,WcBmcjXScHM,28S
oralism,https://www.youtube.com/watch?v=zNK_RFsrx2Y,zNK_RFsrx2Y,19S
normal delivery and cesarean 1,https://www.youtube.com/watch?v=u0ztR0OmOcg,u0ztR0OmOcg,18S
morning sickness,https://www.youtube.com/watch?v=AZP9YCS8Rrk,AZP9YCS8Rrk,15S
Monopoly,https://www.youtube.com/watch?v=K-2FZqp1_uQ,K-2FZqp1_uQ,28S
miscarriage and abortion,https://www.youtube.com/watch?v=3xoFs01ENwU,3xoFs01ENwU,40S
microeconomics and macroeconomics,https://www.youtube.com/watch?v=oL-ie3GZXkk,oL-ie3GZXkk,36S
literacy rate,https://www.youtube.com/watch?v=BG6i4oJlRd0,BG6i4oJlRd0,25S
life expectancy,https://www.youtube.com/watch?v=bB2ZbX2m29Y,bB2ZbX2m29Y,1M16S
legal tender,https://www.youtube.com/watch?v=nIcBy4dj0Kg,nIcBy4dj0Kg,53S
landmark,https://www.youtube.com/watch?v=o6_Ai38e88E,o6_Ai38e88E,56S
labour market,https://www.youtube.com/watch?v=Ct7mgfbvKMw,Ct7mgfbvKMw,1M1S
kayak,https://www.youtube.com/watch?v=uj9XEnRx38M,uj9XEnRx38M,12S
joint family,https://www.youtube.com/watch?v=qTydxCbgg3A,qTydxCbgg3A,23S
investment,https://www.youtube.com/watch?v=Jnp-JPyLy9Y,Jnp-JPyLy9Y,29S
inter locking and lubricant,https://www.youtube.com/watch?v=qG0nmyw0Ve0,qG0nmyw0Ve0,36S
induction company,https://www.youtube.com/watch?v=teQ-rC-7n3g,teQ-rC-7n3g,52S
import and export,https://www.youtube.com/watch?v=twYTnFzLnWM,twYTnFzLnWM,32S
Humanistic perspective,https://www.youtube.com/watch?v=d2akyAHEBEM,d2akyAHEBEM,53S
horticulture,https://www.youtube.com/watch?v=aw_Mjvaymsk,aw_Mjvaymsk,20S
homestead,https://www.youtube.com/watch?v=3qaKxFRZPPY,3qaKxFRZPPY,17S
Helipads,https://www.youtube.com/watch?v=yw75CF2B-gU,yw75CF2B-gU,15S
health food,https://www.youtube.com/watch?v=eBbU-tIM5HE,eBbU-tIM5HE,29S
handicrafts,https://www.youtube.com/watch?v=RSv3-oSmog4,RSv3-oSmog4,22S
hand picking,https://www.youtube.com/watch?v=spKiMLnliw8,spKiMLnliw8,26S
Greek alphabets,https://www.youtube.com/watch?v=YkijtK5w_WI,YkijtK5w_WI,40S
greatest common factor,https://www.youtube.com/watch?v=5fkL6f2vWkU,5fkL6f2vWkU,44S
granary,https://www.youtube.com/watch?v=osh6CFleim0,osh6CFleim0,1M
Goods and Services TaxGST,https://www.youtube.com/watch?v=oMzlm9ggp90,oMzlm9ggp90,1M16S
ginning mill,https://www.youtube.com/watch?v=9Y5mLKuzdxk,9Y5mLKuzdxk,29S
geothermal energy,https://www.youtube.com/watch?v=cLd8oIfp-40,cLd8oIfp-40,50S
free hand drawing,https://www.youtube.com/watch?v=F-8Zs4FOAyc,F-8Zs4FOAyc,20S
focus and epicentre,https://www.youtube.com/watch?v=3pQR4SNuEXM,3pQR4SNuEXM,22S
flash flood,https://www.youtube.com/watch?v=bSVW7m5xgGg,bSVW7m5xgGg,16S
fixed joints,https://www.youtube.com/watch?v=cDaJhpyQZGA,cDaJhpyQZGA,26S
fiscal deficit,https://www.youtube.com/watch?v=56vsf9qRI8E,56vsf9qRI8E,34S
"first trimester, second trimester and third trimester",https://www.youtube.com/watch?v=1IrjeX6ONuk,1IrjeX6ONuk,29S
fast food,https://www.youtube.com/watch?v=ilYvOHSWtYw,ilYvOHSWtYw,28S
exponent and base,https://www.youtube.com/watch?v=EdlsbDJIIBw,EdlsbDJIIBw,35S
Expedition,https://www.youtube.com/watch?v=4LOB6TA588M,4LOB6TA588M,37S
expansion and contraction,https://www.youtube.com/watch?v=ptQ9CPifTgY,ptQ9CPifTgY,56S
estimated delivery date or due date,https://www.youtube.com/watch?v=pA-hqILzU5I,pA-hqILzU5I,25S
entrepreneur and entrepreneurship,https://www.youtube.com/watch?v=1tiy5N2r57M,1tiy5N2r57M,19S
endogenic and exogenic force,https://www.youtube.com/watch?v=ml-ebiNiQT4,ml-ebiNiQT4,59S
drip system,https://www.youtube.com/watch?v=8gVRy7vYwJI,8gVRy7vYwJI,37S
double burden,https://www.youtube.com/watch?v=plnnucVhTgg,plnnucVhTgg,24S
dockyard,https://www.youtube.com/watch?v=kPrvM3x7lJA,kPrvM3x7lJA,40S
Divide and Rule,https://www.youtube.com/watch?v=vPDu8YdW1fE,vPDu8YdW1fE,30S
direct tax and indirect tax,https://www.youtube.com/watch?v=xoywKqTRQDE,xoywKqTRQDE,39S
dictatorship,https://www.youtube.com/watch?v=kjAzwMCrGXs,kjAzwMCrGXs,35S
dependency ratio,https://www.youtube.com/watch?v=LqDZevZyvdc,LqDZevZyvdc,35S
demand and supply,https://www.youtube.com/watch?v=gNPv2JK_w2s,gNPv2JK_w2s,50S
de value,https://www.youtube.com/watch?v=41i1Kf2TC1s,41i1Kf2TC1s,6S
Current Account,https://www.youtube.com/watch?v=Y94uDQWGX_E,Y94uDQWGX_E,26S
cultural model of disability,https://www.youtube.com/watch?v=GtKrCFoQFxU,GtKrCFoQFxU,55S
container ships,https://www.youtube.com/watch?v=MVKrWtHc0ZA,MVKrWtHc0ZA,21S
chain of markets,https://www.youtube.com/watch?v=j_xa5ePgGGE,j_xa5ePgGGE,45S
central bank and commercial bank,https://www.youtube.com/watch?v=Sodv6twx5II,Sodv6twx5II,48S
care giving and care giver,https://www.youtube.com/watch?v=gbpvhaYnT78,gbpvhaYnT78,1M4S
care giversign,https://www.youtube.com/watch?v=Uc-R64fM2As,Uc-R64fM2As,5S
cardinal directions and intermediate directions,https://www.youtube.com/watch?v=brM1BvwAs64,brM1BvwAs64,28S
broadcast,https://www.youtube.com/watch?v=A7oqyLzS5To,A7oqyLzS5To,16S
"Bramhcharya, Grihastha, Vanprastha, Sanyas and Ashram",https://www.youtube.com/watch?v=GzQGys-UxaE,GzQGys-UxaE,1M41S
"Brahmin, Kshatriya, Vaishya and Shudra",https://www.youtube.com/watch?v=HWObSKq9Zk0,HWObSKq9Zk0,48S
boycott,https://www.youtube.com/watch?v=9zaQHOCMYiw,9zaQHOCMYiw,39S
birth rate,https://www.youtube.com/watch?v=iSZl2tJadyQ,iSZl2tJadyQ,11S
Bhakti movement,https://www.youtube.com/watch?v=8RLp4t-eJwg,8RLp4t-eJwg,55S
base population,https://www.youtube.com/watch?v=4AriCdf79A8,4AriCdf79A8,35S
barter system,https://www.youtube.com/watch?v=36Yb9Ye4AeY,36Yb9Ye4AeY,35S
bank rate,https://www.youtube.com/watch?v=-3PCNGWyv9g,-3PCNGWyv9g,27S
balance sheet,https://www.youtube.com/watch?v=JGYbfcoiXPs,JGYbfcoiXPs,20S
Ante Meridian and Post Meridian,https://www.youtube.com/watch?v=z-Fu6G2PTME,z-Fu6G2PTME,36S
animal husbandry,https://www.youtube.com/watch?v=U7w7cvGVtY4,U7w7cvGVtY4,40S
air traffic controller,https://www.youtube.com/watch?v=hBd6D39AfsU,hBd6D39AfsU,29S
agricultural drought,https://www.youtube.com/watch?v=D_NgTOyCHOY,D_NgTOyCHOY,22S
aggregate expenditure,https://www.youtube.com/watch?v=_4Ej7zyhh0g,_4Ej7zyhh0g,18S
age appropriate learning,https://www.youtube.com/watch?v=LcVAjxTDyKk,LcVAjxTDyKk,50S
aftershocks,https://www.youtube.com/watch?v=l5qjhL0PZ50,l5qjhL0PZ50,14S
afforestation,https://www.youtube.com/watch?v=hMGTgT5xTQU,hMGTgT5xTQU,26S
active voice and passive voice,https://www.youtube.com/watch?v=otiibG4Xy3A,otiibG4Xy3A,53S
acceleration,https://www.youtube.com/watch?v=5ypl2rXITdM,5ypl2rXITdM,55S
Blood Bank,https://www.youtube.com/watch?v=DSl1kAV081c,DSl1kAV081c,19S
Doner,https://www.youtube.com/watch?v=_5vEKAsQScM,_5vEKAsQScM,10S
Eye Bank,https://www.youtube.com/watch?v=SC1KrHBMNsE,SC1KrHBMNsE,19S
Graft,https://www.youtube.com/watch?v=vKIWFUyc74Y,vKIWFUyc74Y,33S
Guinea pig,https://www.youtube.com/watch?v=BMilhEuha1o,BMilhEuha1o,25S
Abrasion,https://www.youtube.com/watch?v=GXxArNYZzMg,GXxArNYZzMg,10S
Abscess,https://www.youtube.com/watch?v=FA_eywwcHOI,FA_eywwcHOI,12S
Achalasia,https://www.youtube.com/watch?v=VyoFMiSv9QQ,VyoFMiSv9QQ,18S
Acid  reflex disorder,https://www.youtube.com/watch?v=GqKzEIVZfq0,GqKzEIVZfq0,33S
Acidity,https://www.youtube.com/watch?v=UA9Z1qc5fb8,UA9Z1qc5fb8,9S
Acidosis,https://www.youtube.com/watch?v=mKwzX6HrX_I,mKwzX6HrX_I,7S
Acne,https://www.youtube.com/watch?v=OKj1ulEa14g,OKj1ulEa14g,9S
Acromegaly,https://www.youtube.com/watch?v=hSoGT7DKZPM,hSoGT7DKZPM,21S
Acute Coronary Syndrome,https://www.youtube.com/watch?v=40f9x0KQKpE,40f9x0KQKpE,19S
Addict,https://www.youtube.com/watch?v=-5dVGIsVxeg,-5dVGIsVxeg,10S
Adenoids,https://www.youtube.com/watch?v=3_coVAps7t0,3_coVAps7t0,15S
Adipsia,https://www.youtube.com/watch?v=mTUNdDVfA2w,mTUNdDVfA2w,7S
Adulteration,https://www.youtube.com/watch?v=qq--OIvn7EY,qq--OIvn7EY,11S
