thigh,https://www.youtube.com/watch?v=AwFPrmwb9B8,AwFPrmwb9B8
tell,https://www.youtube.com/watch?v=whmbYHrlP-A,whmbYHrlP-A
taste,https://www.youtube.com/watch?v=kGNjIYbroko,kGNjIYbroko
teeth,https://www.youtube.com/watch?v=tHW-NM2H3f8,tHW-NM2H3f8
talk,https://www.youtube.com/watch?v=qXPZr651bTY,qXPZr651bTY
sweat,https://www.youtube.com/watch?v=Fty9TY6f37g,Fty9TY6f37g
swallow,https://www.youtube.com/watch?v=Ncynk9HDp3c,Ncynk9HDp3c
stand,https://www.youtube.com/watch?v=Svm8Kk4Vr2Q,Svm8Kk4Vr2Q
smell,https://www.youtube.com/watch?v=abmY621VQCw,abmY621VQCw
sleep,https://www.youtube.com/watch?v=e4lux9dnPcw,e4lux9dnPcw
skin,https://www.youtube.com/watch?v=VPiwsR-P4Tc,VPiwsR-P4Tc
sit,https://www.youtube.com/watch?v=2AGfP7x3obk,2AGfP7x3obk
see,https://www.youtube.com/watch?v=zGhfj0f_3bI,zGhfj0f_3bI
run,https://www.youtube.com/watch?v=wDXqSeOQQy4,wDXqSeOQQy4
pain,https://www.youtube.com/watch?v=fggt2fOzJsk,fggt2fOzJsk
nose,https://www.youtube.com/watch?v=_VfAEWS3NIs,_VfAEWS3NIs
neck,https://www.youtube.com/watch?v=UQnQ_sw1fHA,UQnQ_sw1fHA
mouth,https://www.youtube.com/watch?v=1L1W-NyiguQ,1L1W-NyiguQ
knee,https://www.youtube.com/watch?v=ditvJHcM784,ditvJHcM784
lips,https://www.youtube.com/watch?v=VaWad6GHjNM,VaWad6GHjNM
leg,https://www.youtube.com/watch?v=ZGH9wRwlXSA,ZGH9wRwlXSA
heart,https://www.youtube.com/watch?v=fT5IRf73MYo,fT5IRf73MYo
hip,https://www.youtube.com/watch?v=EDX7B93iM9k,EDX7B93iM9k
hear,https://www.youtube.com/watch?v=x7CtEdG8eAY,x7CtEdG8eAY
head,https://www.youtube.com/watch?v=Gw8cGxVbFZY,Gw8cGxVbFZY
hand,https://www.youtube.com/watch?v=GhYMzZZMMJw,GhYMzZZMMJw
foot,https://www.youtube.com/watch?v=2wA4J_9FFIc,2wA4J_9FFIc
eye,https://www.youtube.com/watch?v=JKKejwob7W8,JKKejwob7W8
hair,https://www.youtube.com/watch?v=V279MbdgsSY,V279MbdgsSY
fingers,https://www.youtube.com/watch?v=8hLvImVhOJM,8hLvImVhOJM
face,https://www.youtube.com/watch?v=31IAr_rm054,31IAr_rm054
elbow,https://www.youtube.com/watch?v=1pTz3GSNi6w,1pTz3GSNi6w
eat,https://www.youtube.com/watch?v=d4nkMcBvUZM,d4nkMcBvUZM
decide,https://www.youtube.com/watch?v=L-u8WLA5E18,L-u8WLA5E18
concentrate,https://www.youtube.com/watch?v=GSeKuIBIGWs,GSeKuIBIGWs
chew,https://www.youtube.com/watch?v=eYDkqbfQD7E,eYDkqbfQD7E
chest,https://www.youtube.com/watch?v=ddanfdSlKGA,ddanfdSlKGA
chat,https://www.youtube.com/watch?v=SccmMdkBiAU,SccmMdkBiAU
breathe,https://www.youtube.com/watch?v=2praG1zS_-c,2praG1zS_-c
brain,https://www.youtube.com/watch?v=kKwNheqJZ9M,kKwNheqJZ9M
bone,https://www.youtube.com/watch?v=KRiQ8XKAhxY,KRiQ8XKAhxY
body,https://www.youtube.com/watch?v=K9BFoOaBA18,K9BFoOaBA18
blood,https://www.youtube.com/watch?v=51zM9pARAnY,51zM9pARAnY
bite,https://www.youtube.com/watch?v=Aa8BKFLPRYs,Aa8BKFLPRYs
back,https://www.youtube.com/watch?v=Mbu8042cTuA,Mbu8042cTuA
arm,https://www.youtube.com/watch?v=3yRZjuvtEd0,3yRZjuvtEd0
age,https://www.youtube.com/watch?v=98wq5RZYq90,98wq5RZYq90
wrong,https://www.youtube.com/watch?v=LUwTvq8IlG8,LUwTvq8IlG8
trust,https://www.youtube.com/watch?v=pFhX9i2XDVY,pFhX9i2XDVY
true,https://www.youtube.com/watch?v=VT9WJZKrys8,VT9WJZKrys8
trouble,https://www.youtube.com/watch?v=MKirgaLINXQ,MKirgaLINXQ
trouble,https://www.youtube.com/watch?v=lSy4VDcINoY,lSy4VDcINoY
thank you,https://www.youtube.com/watch?v=W_qFjH-GKzA,W_qFjH-GKzA
sly,https://www.youtube.com/watch?v=_C-VYAN3NP0,_C-VYAN3NP0
sad,https://www.youtube.com/watch?v=P3LobzeDo9E,P3LobzeDo9E
right,https://www.youtube.com/watch?v=amQEVitOUn4,amQEVitOUn4
proud,https://www.youtube.com/watch?v=8z32TzNwU7U,8z32TzNwU7U
patience,https://www.youtube.com/watch?v=nYQJc4FIONc,nYQJc4FIONc
lie,https://www.youtube.com/watch?v=6O_VhGkView,6O_VhGkView
lie,https://www.youtube.com/watch?v=xiX4tAUoNXs,xiX4tAUoNXs
lazy,https://www.youtube.com/watch?v=fh41xuYjbco,fh41xuYjbco
kind,https://www.youtube.com/watch?v=14AboByr9GE,14AboByr9GE
interest,https://www.youtube.com/watch?v=10KuxOH6cYM,10KuxOH6cYM
interest,https://www.youtube.com/watch?v=RlC8ZTPuOBU,RlC8ZTPuOBU
insult,https://www.youtube.com/watch?v=xvZaGiHtuz0,xvZaGiHtuz0
insult,https://www.youtube.com/watch?v=gSsBT1mwCTw,gSsBT1mwCTw
instigate,https://www.youtube.com/watch?v=OPfZfLKxZTU,OPfZfLKxZTU
hope,https://www.youtube.com/watch?v=1TZXeenr980,1TZXeenr980
help,https://www.youtube.com/watch?v=E91cfQBn8_4,E91cfQBn8_4
hardworking,https://www.youtube.com/watch?v=Sm7Cei87rg4,Sm7Cei87rg4
hardworking,https://www.youtube.com/watch?v=DNF5QY7x2Lc,DNF5QY7x2Lc
happy,https://www.youtube.com/watch?v=Jarh1WMa868,Jarh1WMa868
guilty,https://www.youtube.com/watch?v=7HfVuSW5Alw,7HfVuSW5Alw
guilty,https://www.youtube.com/watch?v=zeLeGWdpYiE,zeLeGWdpYiE
good,https://www.youtube.com/watch?v=bwM7NUs3TFc,bwM7NUs3TFc
good,https://www.youtube.com/watch?v=mmXQw0IktO0,mmXQw0IktO0
faith,https://www.youtube.com/watch?v=mZPhzM2sh0E,mZPhzM2sh0E
false,https://www.youtube.com/watch?v=B34fwmoOvvI,B34fwmoOvvI
fear,https://www.youtube.com/watch?v=inqCbpEQ4LM,inqCbpEQ4LM
false,https://www.youtube.com/watch?v=OSxSHGU_WOo,OSxSHGU_WOo
corruption,https://www.youtube.com/watch?v=1hghU7py9HI,1hghU7py9HI
confident,https://www.youtube.com/watch?v=6GToY6IT_Pg,6GToY6IT_Pg
clever,https://www.youtube.com/watch?v=FR_SoS24QTs,FR_SoS24QTs
cheat,https://www.youtube.com/watch?v=RVKZfvYZHks,RVKZfvYZHks
busy,https://www.youtube.com/watch?v=mfoG6eiYkuA,mfoG6eiYkuA
bold,https://www.youtube.com/watch?v=td1WlMO5Frw,td1WlMO5Frw
brave,https://www.youtube.com/watch?v=_uMcaHo1se0,_uMcaHo1se0
belief,https://www.youtube.com/watch?v=6JEcTQfX4yI,6JEcTQfX4yI
bad,https://www.youtube.com/watch?v=eh1UqHy5R8Y,eh1UqHy5R8Y
bad,https://www.youtube.com/watch?v=YQcpKDKzhIQ,YQcpKDKzhIQ
angry,https://www.youtube.com/watch?v=C6Lf2U0ZDmQ,C6Lf2U0ZDmQ
angry,https://www.youtube.com/watch?v=XpQ4QGeNsGM,XpQ4QGeNsGM
single handed,https://www.youtube.com/watch?v=FkKFYW3ZQ_w,FkKFYW3ZQ_w
angry,https://www.youtube.com/watch?v=1-wpwyfm1Mg,1-wpwyfm1Mg
double handed,https://www.youtube.com/watch?v=VlqddxqAYQo,VlqddxqAYQo
I,https://www.youtube.com/watch?v=P-k3HOBisv8,P-k3HOBisv8
west bengal,https://www.youtube.com/watch?v=qKEIXeVwCB4,qKEIXeVwCB4
cabbage,https://www.youtube.com/watch?v=UodmDnAnLmg,UodmDnAnLmg
rajasthan,https://www.youtube.com/watch?v=KZkI_RcaNjI,KZkI_RcaNjI
hippo,https://www.youtube.com/watch?v=MmeNMGTN-aY,MmeNMGTN-aY
village,https://www.youtube.com/watch?v=8yWcdPX31pM,8yWcdPX31pM
uttar pradesh,https://www.youtube.com/watch?v=hZ1IkPKvjS4,hZ1IkPKvjS4
tamil nadu,https://www.youtube.com/watch?v=sUBUK2M2nAY,sUBUK2M2nAY
taluk,https://www.youtube.com/watch?v=NpQQCK0Yk_g,NpQQCK0Yk_g
state,https://www.youtube.com/watch?v=2p00fwBvXEs,2p00fwBvXEs
punjab,https://www.youtube.com/watch?v=XirShDs3mK8,XirShDs3mK8
maharastra,https://www.youtube.com/watch?v=ARSm5la19W4,ARSm5la19W4
madhya pradesh,https://www.youtube.com/watch?v=frOqpGZrIH8,frOqpGZrIH8
kerala,https://www.youtube.com/watch?v=EKr1gGcQlXk,EKr1gGcQlXk
kerala,https://www.youtube.com/watch?v=4i5RCrOMoZk,4i5RCrOMoZk
kamataka,https://www.youtube.com/watch?v=jFy2xrByJhE,jFy2xrByJhE
jammu kashmir,https://www.youtube.com/watch?v=kEz3GTopkBU,kEz3GTopkBU
himachal pradesh,https://www.youtube.com/watch?v=IvWnYjnrMZg,IvWnYjnrMZg
hariyana,https://www.youtube.com/watch?v=lSwvLtI69Ls,lSwvLtI69Ls
gujarat,https://www.youtube.com/watch?v=TdbUnoeHXcE,TdbUnoeHXcE
gujarat,https://www.youtube.com/watch?v=X3SkopKJi5M,X3SkopKJi5M
goa,https://www.youtube.com/watch?v=v1rzpB-cgGY,v1rzpB-cgGY
district,https://www.youtube.com/watch?v=W2nI_GK8rY4,W2nI_GK8rY4
bihar,https://www.youtube.com/watch?v=KkLXMOjfW1M,KkLXMOjfW1M
assam,https://www.youtube.com/watch?v=uTLMV91lB10,uTLMV91lB10
andhra pradesh,https://www.youtube.com/watch?v=Z8s8vMx7whQ,Z8s8vMx7whQ
zebra,https://www.youtube.com/watch?v=sY360i7TkCA,sY360i7TkCA
wolf,https://www.youtube.com/watch?v=5j6Yr6SF5fE,5j6Yr6SF5fE
tortoise,https://www.youtube.com/watch?v=mKjjkYe1ZSg,mKjjkYe1ZSg
tiger,https://www.youtube.com/watch?v=sOhE4j6NGm0,sOhE4j6NGm0
tortoise,https://www.youtube.com/watch?v=hx3Ig7Z6Fjs,hx3Ig7Z6Fjs
trunk,https://www.youtube.com/watch?v=gcvA1iHN8RU,gcvA1iHN8RU
tusts,https://www.youtube.com/watch?v=3NUcsb2W1OQ,3NUcsb2W1OQ
tail,https://www.youtube.com/watch?v=cg4E83GKGJk,cg4E83GKGJk
roar,https://www.youtube.com/watch?v=MJelSVaA5KY,MJelSVaA5KY
rhinocerous,https://www.youtube.com/watch?v=PRDX6PAOvF0,PRDX6PAOvF0
rat,https://www.youtube.com/watch?v=4IR40ptGTIU,4IR40ptGTIU
rabbit,https://www.youtube.com/watch?v=j0FRtPBWKaM,j0FRtPBWKaM
paw,https://www.youtube.com/watch?v=U-MdJz1XGpg,U-MdJz1XGpg
monkey,https://www.youtube.com/watch?v=8gs46_Woylk,8gs46_Woylk
kangaroo,https://www.youtube.com/watch?v=JDvfWq3CAAU,JDvfWq3CAAU
lion,https://www.youtube.com/watch?v=C5DI23vAhYo,C5DI23vAhYo
horns,https://www.youtube.com/watch?v=BlV_8p_hgLA,BlV_8p_hgLA
giraffe,https://www.youtube.com/watch?v=v2_Ta5XdknA,v2_Ta5XdknA
deer,https://www.youtube.com/watch?v=-Oq_e89164c,-Oq_e89164c
fox,https://www.youtube.com/watch?v=kp6hW7QqgTQ,kp6hW7QqgTQ
elephant,https://www.youtube.com/watch?v=WDlqCvrPrAE,WDlqCvrPrAE
animals,https://www.youtube.com/watch?v=kCcBWqGQAJk,kCcBWqGQAJk
bear,https://www.youtube.com/watch?v=BJ_XRbrwsk0,BJ_XRbrwsk0
crocodile,https://www.youtube.com/watch?v=v41B1GR3prg,v41B1GR3prg
leafy vegetables,https://www.youtube.com/watch?v=Ti-7CP2GtaI,Ti-7CP2GtaI
stitch,https://www.youtube.com/watch?v=JPGOxP4NRRw,JPGOxP4NRRw
vegetables,https://www.youtube.com/watch?v=kq53gLJcp-s,kq53gLJcp-s
tomato,https://www.youtube.com/watch?v=GNOV9MdthUU,GNOV9MdthUU
raddish,https://www.youtube.com/watch?v=ZQzqGalXdEU,ZQzqGalXdEU
punpkin,https://www.youtube.com/watch?v=dELRdOxwEQY,dELRdOxwEQY
onion,https://www.youtube.com/watch?v=MlZ9Hx3mkBk,MlZ9Hx3mkBk
ginger,https://www.youtube.com/watch?v=xgQSpL99krE,xgQSpL99krE
potato,https://www.youtube.com/watch?v=hf9_mHO_dPg,hf9_mHO_dPg
peas,https://www.youtube.com/watch?v=qIRaIAMh3Nk,qIRaIAMh3Nk
lady is finger,https://www.youtube.com/watch?v=jvTjEZRxTgg,jvTjEZRxTgg
garlic,https://www.youtube.com/watch?v=ZzvSRtMXoSA,ZzvSRtMXoSA
drumstick,https://www.youtube.com/watch?v=w9Jz12VoOYQ,w9Jz12VoOYQ
cucumber,https://www.youtube.com/watch?v=GMAuU7yQo1k,GMAuU7yQo1k
chillie,https://www.youtube.com/watch?v=T4BAyeuRKM4,T4BAyeuRKM4
cauliflower,https://www.youtube.com/watch?v=Sz-NQ2ENlqA,Sz-NQ2ENlqA
carrot,https://www.youtube.com/watch?v=ztOfNdPNwAU,ztOfNdPNwAU
brinjal,https://www.youtube.com/watch?v=6UUmcqXYDLA,6UUmcqXYDLA
beans,https://www.youtube.com/watch?v=oRWZCnGJmjY,oRWZCnGJmjY
worry,https://www.youtube.com/watch?v=b6mge7fT8p4,b6mge7fT8p4
wish,https://www.youtube.com/watch?v=D-6BxGJ0ru8,D-6BxGJ0ru8
warn,https://www.youtube.com/watch?v=sfOCOxSfs10,sfOCOxSfs10
wipe,https://www.youtube.com/watch?v=b4ki5taIk0s,b4ki5taIk0s
welcome,https://www.youtube.com/watch?v=WpleZf7o6Gc,WpleZf7o6Gc
wear,https://www.youtube.com/watch?v=bR89wUFYe8I,bR89wUFYe8I
weigh,https://www.youtube.com/watch?v=MnSaW7AFr1w,MnSaW7AFr1w
waste,https://www.youtube.com/watch?v=ALw4b7WFOR4,ALw4b7WFOR4
wash,https://www.youtube.com/watch?v=6SgubmEkZQM,6SgubmEkZQM
want,https://www.youtube.com/watch?v=Fjx9s0fJjEA,Fjx9s0fJjEA
wait,https://www.youtube.com/watch?v=5WjkSj17yjE,5WjkSj17yjE
want,https://www.youtube.com/watch?v=FmDMlXXPl9c,FmDMlXXPl9c
wait,https://www.youtube.com/watch?v=Ukr__1TiaOo,Ukr__1TiaOo
try,https://www.youtube.com/watch?v=dT4Y_R7jVIE,dT4Y_R7jVIE
vomit,https://www.youtube.com/watch?v=NMnARovUYLw,NMnARovUYLw
turn,https://www.youtube.com/watch?v=aF30g7ajjas,aF30g7ajjas
visit,https://www.youtube.com/watch?v=YSKXGgR-m4Y,YSKXGgR-m4Y
travel,https://www.youtube.com/watch?v=aI58FdiAz7Y,aI58FdiAz7Y
train,https://www.youtube.com/watch?v=P2YHoSAHJUg,P2YHoSAHJUg
touch,https://www.youtube.com/watch?v=KjuOnxtgNrs,KjuOnxtgNrs
teach,https://www.youtube.com/watch?v=wtr_LSVYecQ,wtr_LSVYecQ
tease,https://www.youtube.com/watch?v=I1pC7URd7qM,I1pC7URd7qM
tie,https://www.youtube.com/watch?v=Emg9--6BrMM,Emg9--6BrMM
throw,https://www.youtube.com/watch?v=NNiFl_dTBk0,NNiFl_dTBk0
tear,https://www.youtube.com/watch?v=a7rm9Z9Jwcw,a7rm9Z9Jwcw
surprise,https://www.youtube.com/watch?v=ysoReRp9l9A,ysoReRp9l9A
take,https://www.youtube.com/watch?v=4WDhqg6s8lw,4WDhqg6s8lw
sweep,https://www.youtube.com/watch?v=HLLUUMdZkFk,HLLUUMdZkFk
swing,https://www.youtube.com/watch?v=iqPMR6iPPmU,iqPMR6iPPmU
swim,https://www.youtube.com/watch?v=6aqON2kGdHA,6aqON2kGdHA
suspect,https://www.youtube.com/watch?v=gdk1_A6_e80,gdk1_A6_e80
supply,https://www.youtube.com/watch?v=SmgLg_SSvZg,SmgLg_SSvZg
stir,https://www.youtube.com/watch?v=gvEzY4sw5Z0,gvEzY4sw5Z0
store,https://www.youtube.com/watch?v=l19j_Mrajdc,l19j_Mrajdc
stop,https://www.youtube.com/watch?v=FEi50jcTxxI,FEi50jcTxxI
stick,https://www.youtube.com/watch?v=iRN0N_yzgE0,iRN0N_yzgE0
stay,https://www.youtube.com/watch?v=IRpEcHFlSk0,IRpEcHFlSk0
start,https://www.youtube.com/watch?v=akYhM0X2Udc,akYhM0X2Udc
start,https://www.youtube.com/watch?v=a1Zz3eyS0yE,a1Zz3eyS0yE
spoill,https://www.youtube.com/watch?v=D5jXj8nf-Sg,D5jXj8nf-Sg
squeeze,https://www.youtube.com/watch?v=-1aXmLMzHUI,-1aXmLMzHUI
spoill,https://www.youtube.com/watch?v=OfGHhLbHWq4,OfGHhLbHWq4
spill,https://www.youtube.com/watch?v=KNshT57aEW8,KNshT57aEW8
spend,https://www.youtube.com/watch?v=eNbHxuaMpAw,eNbHxuaMpAw
sow,https://www.youtube.com/watch?v=t6P93AbQbjQ,t6P93AbQbjQ
solve,https://www.youtube.com/watch?v=DNk0c1RwBJ0,DNk0c1RwBJ0
smile,https://www.youtube.com/watch?v=jd3nIcR1SAk,jd3nIcR1SAk
slip,https://www.youtube.com/watch?v=543L-qWLyCY,543L-qWLyCY
skip,https://www.youtube.com/watch?v=xj41dOgAdK8,xj41dOgAdK8
sink,https://www.youtube.com/watch?v=aunVG5Ddwrc,aunVG5Ddwrc
show,https://www.youtube.com/watch?v=z5mb_lff0uI,z5mb_lff0uI
shout,https://www.youtube.com/watch?v=cteAN8St6bA,cteAN8St6bA
shave,https://www.youtube.com/watch?v=LVx3EA_f0yo,LVx3EA_f0yo
share,https://www.youtube.com/watch?v=1B3HK-qQTHI,1B3HK-qQTHI
shake,https://www.youtube.com/watch?v=g9SpsCvyEfc,g9SpsCvyEfc
serve,https://www.youtube.com/watch?v=_gSbFjpWY5c,_gSbFjpWY5c
separate,https://www.youtube.com/watch?v=OeV_XZBC3VA,OeV_XZBC3VA
send,https://www.youtube.com/watch?v=hFbU0wq1A6Y,hFbU0wq1A6Y
search,https://www.youtube.com/watch?v=LSysLOgMsG8,LSysLOgMsG8
scold,https://www.youtube.com/watch?v=0nJrw8f2FLs,0nJrw8f2FLs
roll,https://www.youtube.com/watch?v=S-v0z93Qc6I,S-v0z93Qc6I
roam,https://www.youtube.com/watch?v=ktkkqkosNMY,ktkkqkosNMY
ride,https://www.youtube.com/watch?v=58CE934Cxk0,58CE934Cxk0
return,https://www.youtube.com/watch?v=ubUFV8ypTlU,ubUFV8ypTlU
rest,https://www.youtube.com/watch?v=ha9bN_xLWhU,ha9bN_xLWhU
respect,https://www.youtube.com/watch?v=8PEVM1nTgqg,8PEVM1nTgqg
repair,https://www.youtube.com/watch?v=aMQeupEDGOw,aMQeupEDGOw
remove,https://www.youtube.com/watch?v=PsdIuGsFt9c,PsdIuGsFt9c
remind,https://www.youtube.com/watch?v=P8nCFvhToww,P8nCFvhToww
remember,https://www.youtube.com/watch?v=IfL2BoxCI_U,IfL2BoxCI_U
reject,https://www.youtube.com/watch?v=eB-n9xBA7Uk,eB-n9xBA7Uk
remember,https://www.youtube.com/watch?v=4w6FgMm-XfU,4w6FgMm-XfU
regret,https://www.youtube.com/watch?v=JWsKWK1W9q4,JWsKWK1W9q4
recognise,https://www.youtube.com/watch?v=l47uS7f0ZSI,l47uS7f0ZSI
receive,https://www.youtube.com/watch?v=L0dm0QB0XNc,L0dm0QB0XNc
reach,https://www.youtube.com/watch?v=yZK6l1dikVk,yZK6l1dikVk
put,https://www.youtube.com/watch?v=nDjjCfmeT28,nDjjCfmeT28
push,https://www.youtube.com/watch?v=FXkWue_0HsY,FXkWue_0HsY
pull,https://www.youtube.com/watch?v=d3tDqVfbgCg,d3tDqVfbgCg
publish,https://www.youtube.com/watch?v=V-YrxoE9qBE,V-YrxoE9qBE
prove,https://www.youtube.com/watch?v=TCGWpLngbVA,TCGWpLngbVA
promise,https://www.youtube.com/watch?v=suvKXxPyaWM,suvKXxPyaWM
promise,https://www.youtube.com/watch?v=kXVms85vYqo,kXVms85vYqo
pretend,https://www.youtube.com/watch?v=cyz7f5C8VWc,cyz7f5C8VWc
pretend,https://www.youtube.com/watch?v=KVnMqcijBkQ,KVnMqcijBkQ
press,https://www.youtube.com/watch?v=7gX_v77CcuU,7gX_v77CcuU
praise,https://www.youtube.com/watch?v=VFLmd-lcwZw,VFLmd-lcwZw
praise,https://www.youtube.com/watch?v=7DFNLpdTyc8,7DFNLpdTyc8
practise,https://www.youtube.com/watch?v=pjwWOqfb8JQ,pjwWOqfb8JQ
practise,https://www.youtube.com/watch?v=ndh4le8xfHY,ndh4le8xfHY
pour,https://www.youtube.com/watch?v=r4sVEIO1jZE,r4sVEIO1jZE
postpone,https://www.youtube.com/watch?v=zwl-CJnhrYI,zwl-CJnhrYI
polish,https://www.youtube.com/watch?v=kWHNVZbueII,kWHNVZbueII
plough,https://www.youtube.com/watch?v=H4L55c2xeMI,H4L55c2xeMI
play,https://www.youtube.com/watch?v=PODw7DyLs64,PODw7DyLs64
play,https://www.youtube.com/watch?v=nfcaL9-peLo,nfcaL9-peLo
plan,https://www.youtube.com/watch?v=zUtEmpaF7kM,zUtEmpaF7kM
pick,https://www.youtube.com/watch?v=CsVqdOkFe4Y,CsVqdOkFe4Y
peep,https://www.youtube.com/watch?v=gYbT8Fh2WXA,gYbT8Fh2WXA
pay,https://www.youtube.com/watch?v=1h164VbpnFo,1h164VbpnFo
pass,https://www.youtube.com/watch?v=qpeSv7MX-z0,qpeSv7MX-z0
order,https://www.youtube.com/watch?v=b0-O_EoAR7c,b0-O_EoAR7c
order,https://www.youtube.com/watch?v=JIm7aysFevs,JIm7aysFevs
open,https://www.youtube.com/watch?v=3fG2P5D8Jm0,3fG2P5D8Jm0
omit,https://www.youtube.com/watch?v=CggX-rNVSxc,CggX-rNVSxc
need,https://www.youtube.com/watch?v=0PFmc6xgj5U,0PFmc6xgj5U
need,https://www.youtube.com/watch?v=Z1rwaj311WE,Z1rwaj311WE
move,https://www.youtube.com/watch?v=if8EmpcZpQo,if8EmpcZpQo
mix,https://www.youtube.com/watch?v=DbQXU9hA1AA,DbQXU9hA1AA
miss,https://www.youtube.com/watch?v=2c8it0IZnyw,2c8it0IZnyw
melt,https://www.youtube.com/watch?v=jkSBzJW8eFI,jkSBzJW8eFI
meet,https://www.youtube.com/watch?v=Hdt6acHjd3I,Hdt6acHjd3I
love,https://www.youtube.com/watch?v=LZreqlssnWQ,LZreqlssnWQ
like,https://www.youtube.com/watch?v=FCMh8YKvD-8,FCMh8YKvD-8
lnaugurate,https://www.youtube.com/watch?v=37KfHOkm_mM,37KfHOkm_mM
lick,https://www.youtube.com/watch?v=qiTht8WDOvI,qiTht8WDOvI
lend,https://www.youtube.com/watch?v=LEkQofDsLww,LEkQofDsLww
lgnore,https://www.youtube.com/watch?v=MGPdiPWgglk,MGPdiPWgglk
laugh,https://www.youtube.com/watch?v=N0HOc0gJyRs,N0HOc0gJyRs
leave,https://www.youtube.com/watch?v=uulY6vsvNQA,uulY6vsvNQA
lead,https://www.youtube.com/watch?v=dPnP2JZGAks,dPnP2JZGAks
leak,https://www.youtube.com/watch?v=EgeuAsy-wmc,EgeuAsy-wmc
know,https://www.youtube.com/watch?v=6UkQusxL7SI,6UkQusxL7SI
knit,https://www.youtube.com/watch?v=HsgYLaLxP5o,HsgYLaLxP5o
kiss,https://www.youtube.com/watch?v=z9Bb0RtVstk,z9Bb0RtVstk
kill,https://www.youtube.com/watch?v=iBQVdGzJnoY,iBQVdGzJnoY
kill,https://www.youtube.com/watch?v=npkVQCEbeeM,npkVQCEbeeM
kick,https://www.youtube.com/watch?v=l97vwBQOu94,l97vwBQOu94
keep,https://www.youtube.com/watch?v=u2_aJhGSIpY,u2_aJhGSIpY
jump,https://www.youtube.com/watch?v=djeFrqW7rPE,djeFrqW7rPE
join,https://www.youtube.com/watch?v=yLQQhUXmN1E,yLQQhUXmN1E
invent,https://www.youtube.com/watch?v=-pOaEEbLhEY,-pOaEEbLhEY
introduce,https://www.youtube.com/watch?v=D3USBJo5zLA,D3USBJo5zLA
interfere,https://www.youtube.com/watch?v=Swny54RpOVw,Swny54RpOVw
improve,https://www.youtube.com/watch?v=3UYC9939yQw,3UYC9939yQw
increase,https://www.youtube.com/watch?v=iURwZntu130,iURwZntu130
hurt,https://www.youtube.com/watch?v=18bO_HQbsF4,18bO_HQbsF4
hop,https://www.youtube.com/watch?v=7ob8md8RHzg,7ob8md8RHzg
hold,https://www.youtube.com/watch?v=vBRmLg-XJZc,vBRmLg-XJZc
hide,https://www.youtube.com/watch?v=CKRWnL9qBDo,CKRWnL9qBDo
hate,https://www.youtube.com/watch?v=1yd6Uo25Ge0,1yd6Uo25Ge0
hate,https://www.youtube.com/watch?v=8axJ8fy9vI4,8axJ8fy9vI4
harvest,https://www.youtube.com/watch?v=oBlFP8OmGmI,oBlFP8OmGmI
hang,https://www.youtube.com/watch?v=NJZoju_a6Ig,NJZoju_a6Ig
hang,https://www.youtube.com/watch?v=33nznChivz8,33nznChivz8
grind,https://www.youtube.com/watch?v=_RUSSzoAwkI,_RUSSzoAwkI
gossip,https://www.youtube.com/watch?v=Jaw_nTMEwzY,Jaw_nTMEwzY
go,https://www.youtube.com/watch?v=PQoocuBF2f8,PQoocuBF2f8
give,https://www.youtube.com/watch?v=Codai31kUpE,Codai31kUpE
fry,https://www.youtube.com/watch?v=s6C3AecUXiY,s6C3AecUXiY
freeze,https://www.youtube.com/watch?v=NXEPPzd8AXk,NXEPPzd8AXk
forget,https://www.youtube.com/watch?v=JGiAZZ8byeU,JGiAZZ8byeU
force,https://www.youtube.com/watch?v=PUwW0NPqTh0,PUwW0NPqTh0
follow,https://www.youtube.com/watch?v=W7fDu4rueCg,W7fDu4rueCg
float,https://www.youtube.com/watch?v=OC4C5-lLWxc,OC4C5-lLWxc
finish,https://www.youtube.com/watch?v=7LIrmOTBAok,7LIrmOTBAok
find,https://www.youtube.com/watch?v=gb87YgCYHY0,gb87YgCYHY0
fill,https://www.youtube.com/watch?v=FiEj2MNIRAs,FiEj2MNIRAs
fight,https://www.youtube.com/watch?v=BGfcBh4woVU,BGfcBh4woVU
feel,https://www.youtube.com/watch?v=pwh-LfRLloM,pwh-LfRLloM
feel,https://www.youtube.com/watch?v=IommKlI9JqQ,IommKlI9JqQ
feed,https://www.youtube.com/watch?v=nH5V7jQYZfU,nH5V7jQYZfU
fall,https://www.youtube.com/watch?v=5ZQ26qxo_qY,5ZQ26qxo_qY
fail,https://www.youtube.com/watch?v=hMLtjJ2H09Y,hMLtjJ2H09Y
experience,https://www.youtube.com/watch?v=Lh8YfU2MNWc,Lh8YfU2MNWc
exchange,https://www.youtube.com/watch?v=ITV9-ymtK_M,ITV9-ymtK_M
examine,https://www.youtube.com/watch?v=s13W7g7VnJ8,s13W7g7VnJ8
escape,https://www.youtube.com/watch?v=aj736kmw3Pw,aj736kmw3Pw
encourage,https://www.youtube.com/watch?v=pFvqiGdzRH4,pFvqiGdzRH4
enjoy,https://www.youtube.com/watch?v=i9_iDJ7f6oU,i9_iDJ7f6oU
earn,https://www.youtube.com/watch?v=LZNIKt_FVwI,LZNIKt_FVwI
drown,https://www.youtube.com/watch?v=MDshuUzuAQQ,MDshuUzuAQQ
drop,https://www.youtube.com/watch?v=0tUzIPQ31n8,0tUzIPQ31n8
